"","id","rank","percentrank","rc","sex","year"
"16R","16R",1,100,0.651465908330728,"M","2017"
"4R7","4R7",2,96.6666666666667,0.483333333333333,"M","2017"
"94H","94H",3,93.3333333333333,0.594241355967839,"M","2017"
"4R3","4R3",4,90,0.483333333333333,"M","2017"
"27J","27J",5,86.6666666666667,0.573275635768103,"M","2017"
"99L","99L",6,83.3333333333333,0.591074361770382,"M","2017"
"46Z","46Z",7,80,0.614058879505788,"M","2017"
"73Z","73Z",8,76.6666666666667,0.638369419994965,"M","2017"
"6A9","6A9",9,73.3333333333333,0.463065506186746,"M","2017"
"51J","51J",10,70,0.425387232390132,"M","2017"
"97Z","97Z",11,66.6666666666667,0.508759518659078,"M","2017"
"2O4","2O4",12,63.3333333333333,0.483333333333333,"M","2017"
"2M4","2M4",13,60,0.459448773016346,"M","2017"
"64S","64S",14,56.6666666666667,0.513763596751352,"M","2017"
"98Z","98Z",15,53.3333333333333,0.482549801621394,"M","2017"
"7O3","7O3",16,50,0.449313686688156,"M","2017"
"0R2","0R2",17,46.6666666666667,0.483333333333333,"M","2017"
"2R0","2R0",18,43.3333333333333,0.483333333333333,"M","2017"
"11Z","11Z",19,40,0.401546554661405,"M","2017"
"8C9","8C9",20,36.6666666666667,0.360611691034619,"M","2017"
"6L3","6L3",21,33.3333333333333,0.4679112370683,"M","2017"
"3O7","3O7",22,30,0.483333333333333,"M","2017"
"56K","56K",23,26.6666666666667,0.466728880043909,"M","2017"
"6L4","6L4",24,23.3333333333333,0.394836106307213,"M","2017"
"1S8","1S8",25,20,0.483333333333333,"M","2017"
"3Q9","3Q9",26,16.6666666666667,0.444888558961221,"M","2017"
"5K0","5K0",27,13.3333333333333,0.386994072466118,"M","2017"
"5J3","5J3",28,10,0.312334665660669,"M","2017"
"3M3","3M3",29,6.66666666666667,0.483333333333333,"M","2017"
"1P5","1P5",30,3.33333333333333,0.432707890478871,"M","2017"
